Date,Open,High,Low,Close,Adj Close,Volume
2010-1-29,0.40674999356269836,0.4112499952316284,0.3787499964237213,0.38475000858306885,0.3528728783130646,774700000
2010-2-1,0.38624998927116394,0.41499999165534973,0.382999986410141,0.414249986410141,0.37992867827415466,949832000
2010-2-2,0.4127500057220459,0.42375001311302185,0.4115000069141388,0.41850000619888306,0.38382649421691895,849812000
2010-2-3,0.41475000977516174,0.42375001311302185,0.4127500057220459,0.421999990940094,0.38703659176826477,562296000
2010-2-4,0.4182499945163727,0.4182499945163727,0.3930000066757202,0.39750000834465027,0.36456647515296936,783480000
2010-2-5,0.3970000147819519,0.4065000116825104,0.38999998569488525,0.40549999475479126,0.3719037175178528,604856000
2010-2-8,0.40424999594688416,0.41449999809265137,0.39675000309944153,0.4047499895095825,0.3712158501148224,445160000
2010-2-9,0.4112499952316284,0.41324999928474426,0.39750000834465027,0.40149998664855957,0.3682350814342499,930144000
2010-2-10,0.40400001406669617,0.4129999876022339,0.4012500047683716,0.4092499911785126,0.37534299492836,535828000
2010-2-11,0.41574999690055847,0.4325000047683716,0.4127500057220459,0.42800000309944153,0.3925395607948303,695980000
2010-2-12,0.42500001192092896,0.4424999952316284,0.4202499985694885,0.4337500035762787,0.39781320095062256,780212000
2010-2-16,0.43950000405311584,0.44350001215934753,0.43424999713897705,0.4417499899864197,0.40515032410621643,457024000
2010-2-17,0.44725000858306885,0.44749999046325684,0.4332500100135803,0.44600000977516174,0.4090482294559479,876560000
2010-2-18,0.42149999737739563,0.42375001311302185,0.40525001287460327,0.4167500138282776,0.38222169876098633,1515508000
2010-2-19,0.41499999165534973,0.4194999933242798,0.4124999940395355,0.41449999809265137,0.3801579475402832,510548000
2010-2-22,0.41624999046325684,0.42250001430511475,0.4124999940395355,0.4152500033378601,0.3808457851409912,458084000
2010-2-23,0.4165000021457672,0.4182499945163727,0.4009999930858612,0.40525001287460327,0.37167441844940186,489764000
2010-2-24,0.4087499976158142,0.4177500009536743,0.4074999988079071,0.4137499928474426,0.3794702887535095,445868000
2010-2-25,0.40424999594688416,0.41100001335144043,0.39399999380111694,0.4099999964237213,0.376030832529068,576972000
2010-2-26,0.40799999237060547,0.41100001335144043,0.4025000035762787,0.4050000011920929,0.3714450001716614,393396000
2010-3-1,0.40525001287460327,0.4232499897480011,0.4020000100135803,0.42124998569488525,0.38634878396987915,555868000
2010-3-2,0.42500001192092896,0.43024998903274536,0.4180000126361847,0.42100000381469727,0.3861194849014282,538648000
2010-3-3,0.4235000014305115,0.4257499873638153,0.41225001215934753,0.41574999690055847,0.38130444288253784,399300000
2010-3-4,0.41749998927116394,0.4207499921321869,0.4112499952316284,0.4165000021457672,0.3819924592971802,557396000
2010-3-5,0.41350001096725464,0.4322499930858612,0.41350001096725464,0.42925000190734863,0.393685907125473,632832000
2010-3-8,0.429500013589859,0.4307500123977661,0.42124998569488525,0.4230000078678131,0.3879536986351013,439312000
2010-3-9,0.4272499978542328,0.4429999887943268,0.4269999861717224,0.4387499988079071,0.4023987948894501,830832000
2010-3-10,0.4375,0.44449999928474426,0.4372499883174896,0.43974998593330383,0.4033159911632538,418520000
2010-3-11,0.4362500011920929,0.4377500116825104,0.42800000309944153,0.429749995470047,0.3941445052623749,540660000
2010-3-12,0.4345000088214874,0.43575000762939453,0.42899999022483826,0.4312500059604645,0.3955202102661133,520352000
2010-3-15,0.4307500123977661,0.4350000023841858,0.42500001192092896,0.42899999022483826,0.3934565782546997,358904000
2010-3-16,0.42875000834465027,0.4465000033378601,0.4284999966621399,0.4440000057220459,0.40721389651298523,664988000
2010-3-17,0.4465000033378601,0.4584999978542328,0.4465000033378601,0.45249998569488525,0.41500967741012573,651168000
2010-3-18,0.453249990940094,0.453249990940094,0.4325000047683716,0.43650001287460327,0.40033531188964844,740964000
2010-3-19,0.4429999887943268,0.4442499876022339,0.4257499873638153,0.4312500059604645,0.3955202102661133,584612000
2010-3-22,0.4257499873638153,0.4399999976158142,0.4257499873638153,0.43825000524520874,0.40194031596183777,435336000
2010-3-23,0.4415000081062317,0.4494999945163727,0.43849998712539673,0.44725000858306885,0.41019463539123535,493612000
2010-3-24,0.44350001215934753,0.44475001096725464,0.43149998784065247,0.4322499930858612,0.3964373767375946,436252000
2010-3-25,0.43849998712539673,0.4412499964237213,0.4325000047683716,0.4334999918937683,0.3975837826728821,495184000
2010-3-26,0.4372499883174896,0.4417499899864197,0.4300000071525574,0.4334999918937683,0.3975837826728821,344676000
2010-3-29,0.4362500011920929,0.4399999976158142,0.43024998903274536,0.4390000104904175,0.40262818336486816,394456000
2010-3-30,0.4440000057220459,0.44624999165534973,0.4332500100135803,0.44075000286102295,0.4042331576347351,324104000
2010-3-31,0.4390000104904175,0.4410000145435333,0.43274998664855957,0.4350000023841858,0.3989596664905548,389840000
2010-4-1,0.43700000643730164,0.44200000166893005,0.4259999990463257,0.43050000071525574,0.3948323726654053,339664000
2010-4-5,0.4332500100135803,0.4377500116825104,0.43274998664855957,0.43700000643730164,0.40079379081726074,413636000
2010-4-6,0.43149998784065247,0.4325000047683716,0.41874998807907104,0.42625001072883606,0.3909344971179962,809260000
2010-4-7,0.4235000014305115,0.4362500011920929,0.41999998688697815,0.42899999022483826,0.3934565782546997,817468000
2010-4-8,0.42625001072883606,0.429500013589859,0.41975000500679016,0.421999990940094,0.38703659176826477,1037600000
2010-4-9,0.42100000381469727,0.42625001072883606,0.41874998807907104,0.4247500002384186,0.38955873250961304,817572000
2010-4-12,0.42524999380111694,0.43424999713897705,0.4244999885559082,0.4325000047683716,0.3966667354106903,546460000
2010-4-13,0.43424999713897705,0.4429999887943268,0.4325000047683716,0.4415000081062317,0.4049210548400879,648696000
2010-4-14,0.45100000500679016,0.453249990940094,0.4399999976158142,0.44699999690055847,0.40996530652046204,900720000
2010-4-15,0.44850000739097595,0.453000009059906,0.4440000057220459,0.4502499997615814,0.412945955991745,957596000
2010-4-16,0.4320000112056732,0.4337500035762787,0.4169999957084656,0.42649999260902405,0.39116379618644714,1917736000
2010-4-19,0.4232499897480011,0.4257499873638153,0.4102500081062317,0.4244999885559082,0.38932934403419495,1094492000
2010-4-20,0.42750000953674316,0.4320000112056732,0.4205000102519989,0.4259999990463257,0.3907051980495453,678188000
2010-4-21,0.4282500147819519,0.42875000834465027,0.4099999964237213,0.41499999165534973,0.38061651587486267,895908000
2010-4-22,0.40825000405311584,0.4180000126361847,0.4025000035762787,0.4167500138282776,0.38222169876098633,656932000
2010-4-23,0.4154999852180481,0.4165000021457672,0.4037500023841858,0.41100001335144043,0.37694796919822693,752916000
2010-4-26,0.4115000069141388,0.41999998688697815,0.41075000166893005,0.41499999165534973,0.38061651587486267,491092000
2010-4-27,0.41200000047683716,0.41624999046325684,0.4020000100135803,0.4032500088214874,0.3698400855064392,606704000
2010-4-28,0.40299999713897705,0.4097500145435333,0.3957499861717224,0.40400001406669617,0.37052789330482483,672164000
2010-4-29,0.40525001287460327,0.4167500138282776,0.39925000071525574,0.41624999046325684,0.3817629814147949,987128000
2010-4-30,0.4112499952316284,0.41200000047683716,0.39250001311302185,0.39274999499320984,0.360210120677948,1068048000
2010-5-3,0.3947499990463257,0.3970000147819519,0.3824999928474426,0.38850000500679016,0.356312096118927,1078972000
2010-5-4,0.3824999928474426,0.38324999809265137,0.3632499873638153,0.3687500059604645,0.3381984829902649,1311376000
2010-5-5,0.36125001311302185,0.37174999713897705,0.3580000102519989,0.36250001192092896,0.3324662446975708,1330840000
2010-5-6,0.36000001430511475,0.3675000071525574,0.32600000500679016,0.35499998927116394,0.3255876302719116,1002888000
2010-5-7,0.3582499921321869,0.3582499921321869,0.33649998903274536,0.3490000069141388,0.320084810256958,1153712000
2010-5-10,0.3700000047683716,0.37450000643730164,0.36000001430511475,0.36399999260902405,0.3338419795036316,979156000
2010-5-11,0.3605000078678131,0.367249995470047,0.35725000500679016,0.36000001430511475,0.33017343282699585,829124000
2010-5-12,0.36250001192092896,0.36899998784065247,0.36024999618530273,0.367000013589859,0.33659347891807556,901236000
2010-5-13,0.36550000309944153,0.38225001096725464,0.36274999380111694,0.36625000834465027,0.3359057307243347,1252000000
2010-5-14,0.34150001406669617,0.3425000011920929,0.3149999976158142,0.3240000009536743,0.29715612530708313,2493068000
2010-5-17,0.3244999945163727,0.32875001430511475,0.31450000405311584,0.32475000619888306,0.29784396290779114,856060000
2010-5-18,0.32749998569488525,0.3294999897480011,0.3122499883174896,0.3140000104904175,0.28798460960388184,674112000
2010-5-19,0.3125,0.31949999928474426,0.31025001406669617,0.3190000057220459,0.2925703525543213,826520000
2010-5-20,0.3097499907016754,0.3190000057220459,0.30024999380111694,0.31150001287460327,0.2856917381286621,1129136000
2010-5-21,0.30250000953674316,0.3269999921321869,0.30250000953674316,0.31825000047683716,0.2918825149536133,1069600000
2010-5-24,0.31725001335144043,0.32100000977516174,0.30799999833106995,0.3089999854564667,0.28339883685112,664564000
2010-5-25,0.2992500066757202,0.3187499940395355,0.29624998569488525,0.31725001335144043,0.29096534848213196,966652000
2010-5-26,0.33000001311302185,0.3362500071525574,0.3177500069141388,0.3187499940395355,0.29234108328819275,995028000
2010-5-27,0.3267500102519989,0.3375000059604645,0.32600000500679016,0.3375000059604645,0.30953752994537354,713560000
2010-5-28,0.3370000123977661,0.3370000123977661,0.32350000739097595,0.32850000262260437,0.3012832999229431,545116000
2010-6-1,0.3240000009536743,0.32774999737739563,0.31424999237060547,0.31450000405311584,0.28844326734542847,527492000
2010-6-2,0.3149999976158142,0.31850001215934753,0.31299999356269836,0.3179999887943268,0.29165324568748474,649088000
2010-6-3,0.31150001287460327,0.31825000047683716,0.31049999594688416,0.3174999952316284,0.2911945879459381,586360000
2010-6-4,0.3082500100135803,0.3137499988079071,0.3007499873638153,0.30250000953674316,0.2774375379085541,671456000
2010-6-7,0.30375000834465027,0.3057500123977661,0.2862499952316284,0.2874999940395355,0.263680100440979,577248000
2010-6-8,0.2862499952316284,0.2862499952316284,0.2722499966621399,0.27950000762939453,0.25634294748306274,967636000
2010-6-9,0.2809999883174896,0.28850001096725464,0.27175000309944153,0.27274999022483826,0.25015223026275635,697152000
2010-6-10,0.2782500088214874,0.2849999964237213,0.2775000035762787,0.2837499976158142,0.2602408826351166,611768000
2010-6-11,0.28075000643730164,0.2915000021457672,0.2800000011920929,0.2902500033378601,0.2662023603916168,442104000
2010-6-14,0.2944999933242798,0.29499998688697815,0.28325000405311584,0.2840000092983246,0.26047009229660034,375080000
2010-6-15,0.28725001215934753,0.2994999885559082,0.2867499887943268,0.2980000078678131,0.27331024408340454,528632000
2010-6-16,0.29600000381469727,0.29875001311302185,0.2902500033378601,0.2942500114440918,0.2698708772659302,366480000
2010-6-17,0.304500013589859,0.3062500059604645,0.2939999997615814,0.30550000071525574,0.2801888585090637,859068000
2010-6-18,0.3072499930858612,0.3112500011920929,0.3050000071525574,0.3075000047683716,0.28202304244041443,932832000
2010-6-21,0.3140000104904175,0.31474998593330383,0.29750001430511475,0.30024999380111694,0.27537381649017334,579836000
2010-6-22,0.30399999022483826,0.30774998664855957,0.2874999940395355,0.289000004529953,0.26505595445632935,818164000
2010-6-23,0.2917500138282776,0.2952499985694885,0.28349998593330383,0.29225000739097595,0.2680366337299347,614060000
2010-6-24,0.2904999852180481,0.2919999957084656,0.27674999833106995,0.2777499854564667,0.2547379434108734,725028000
2010-6-25,0.2797499895095825,0.2800000011920929,0.27250000834465027,0.2770000100135803,0.2540501654148102,507220000
2010-6-28,0.27900001406669617,0.2815000116825104,0.27250000834465027,0.2775000035762787,0.2545086145401001,372008000
2010-6-29,0.27149999141693115,0.27175000309944153,0.2602500021457672,0.2619999945163727,0.24029287695884705,660808000
2010-6-30,0.26249998807907104,0.26524999737739563,0.2552500069141388,0.2552500069141388,0.23410211503505707,623072000
2010-7-1,0.25600001215934753,0.26124998927116394,0.24824999272823334,0.25949999690055847,0.23799997568130493,737008000
2010-7-2,0.2605000138282776,0.26100000739097595,0.2475000023841858,0.2562499940395355,0.23501931130886078,737096000
2010-7-6,0.2552500069141388,0.26350000500679016,0.2512499988079071,0.2535000145435333,0.23249715566635132,712020000
2010-7-7,0.25450000166893005,0.2672500014305115,0.2540000081062317,0.265749990940094,0.24373212456703186,608412000
2010-7-8,0.26750001311302185,0.26774999499320984,0.25450000166893005,0.257750004529953,0.23639491200447083,783272000
2010-7-9,0.2590000033378601,0.2605000138282776,0.2554999887943268,0.25874999165534973,0.2373121827840805,571516000
2010-7-12,0.25874999165534973,0.2667500078678131,0.25850000977516174,0.26350000500679016,0.24166865646839142,565396000
2010-7-13,0.26774999499320984,0.2747499942779541,0.26625001430511475,0.27300000190734863,0.25038158893585205,723316000
2010-7-14,0.2849999964237213,0.28700000047683716,0.27175000309944153,0.2757500112056732,0.25290367007255554,1355664000
2010-7-15,0.2759999930858612,0.2762500047683716,0.26475000381469727,0.2680000066757202,0.24579571187496185,953088000
2010-7-16,0.2680000066757202,0.26875001192092896,0.2502500116825104,0.2512499988079071,0.23043355345726013,1288604000
2010-7-19,0.25475001335144043,0.26249998807907104,0.2529999911785126,0.2615000009536743,0.23983432352542877,798440000
2010-7-20,0.25475001335144043,0.2694999873638153,0.2524999976158142,0.2680000066757202,0.24579571187496185,1160988000
2010-7-21,0.2705000042915344,0.2707499861717224,0.2567499876022339,0.2592499852180481,0.23777072131633759,624940000
2010-7-22,0.2619999945163727,0.26625001430511475,0.2605000138282776,0.26350000500679016,0.24166865646839142,462612000
2010-7-23,0.2632499933242798,0.26350000500679016,0.2565000057220459,0.2590000033378601,0.23754149675369263,817604000
2010-7-26,0.25824999809265137,0.26475000381469727,0.2542499899864197,0.26374998688697815,0.24189786612987518,683548000
2010-7-27,0.2644999921321869,0.26499998569488525,0.25824999809265137,0.2615000009536743,0.23983432352542877,683472000
2010-7-28,0.25725001096725464,0.2617500126361847,0.2524999976158142,0.25325000286102295,0.232267826795578,1320808000
2010-7-29,0.23499999940395355,0.23999999463558197,0.22675000131130219,0.22824999690055847,0.20933908224105835,2664476000
2010-7-30,0.226500004529953,0.23375000059604645,0.22300000488758087,0.22975000739097595,0.21071480214595795,984288000
2010-8-2,0.23375000059604645,0.23475000262260437,0.22849999368190765,0.22949999570846558,0.2104855626821518,917020000
2010-8-3,0.2277500033378601,0.2280000001192093,0.22175000607967377,0.22349999845027924,0.20498265326023102,955444000
2010-8-4,0.22550000250339508,0.23375000059604645,0.22450000047683716,0.2329999953508377,0.21369554102420807,855496000
2010-8-5,0.23375000059604645,0.23649999499320984,0.22949999570846558,0.23600000143051147,0.21644702553749084,800504000
2010-8-6,0.23499999940395355,0.24124999344348907,0.2329999953508377,0.23874999582767487,0.2189691811800003,739904000
2010-8-9,0.24124999344348907,0.24150000512599945,0.23524999618530273,0.2409999966621399,0.2210327833890915,466456000
2010-8-10,0.2370000034570694,0.23749999701976776,0.23000000417232513,0.23100000619888306,0.21186129748821259,772560000
2010-8-11,0.22624999284744263,0.22624999284744263,0.2212499976158142,0.22200000286102295,0.20360694825649261,796148000
2010-8-12,0.21799999475479126,0.2290000021457672,0.2162500023841858,0.2240000069141388,0.20544126629829407,1343584000
2010-8-13,0.23125000298023224,0.23800000548362732,0.23074999451637268,0.23475000262260437,0.21530060470104218,1797392000
2010-8-16,0.23149999976158142,0.23624999821186066,0.22574999928474426,0.22875000536441803,0.209797665476799,814008000
2010-8-17,0.23100000619888306,0.23600000143051147,0.22875000536441803,0.2317499965429306,0.21254917979240417,481224000
2010-8-18,0.23100000619888306,0.23499999940395355,0.22949999570846558,0.2329999953508377,0.21369554102420807,352920000
2010-8-19,0.23549999296665192,0.24774999916553497,0.2342499941587448,0.24699999392032623,0.2265356034040451,1615100000
2010-8-20,0.24525000154972076,0.2552500069141388,0.24500000476837158,0.24924999475479126,0.2285991758108139,1305308000
2010-8-23,0.25,0.2562499940395355,0.2447499930858612,0.24549999833106995,0.22515994310379028,748620000
2010-8-24,0.23749999701976776,0.24549999833106995,0.2370000034570694,0.24300000071525574,0.22286702692508698,641332000
2010-8-25,0.24025000631809235,0.25,0.23899999260902405,0.24799999594688416,0.22745279967784882,757532000
2010-8-26,0.2512499988079071,0.2540000081062317,0.24500000476837158,0.24500000476837158,0.2247014045715332,657596000
2010-8-27,0.24650000035762787,0.2549999952316284,0.24025000631809235,0.2529999911785126,0.23203854262828827,1060416000
2010-8-30,0.25,0.25200000405311584,0.2409999966621399,0.2409999966621399,0.2210327833890915,602804000
2010-8-31,0.23749999701976776,0.24500000476837158,0.23250000178813934,0.23325000703334808,0.21392488479614258,931488000
2010-9-1,0.23675000667572021,0.2397499978542328,0.23375000059604645,0.23499999940395355,0.21552981436252594,851440000
2010-9-2,0.2357500046491623,0.23999999463558197,0.23350000381469727,0.23925000429153442,0.21942777931690216,596292000
2010-9-3,0.24500000476837158,0.24824999272823334,0.24199999868869781,0.2475000023841858,0.22699414193630219,566484000
2010-9-7,0.24674999713897705,0.2554999887943268,0.2462500035762787,0.24975000321865082,0.22905777394771576,899820000
2010-9-8,0.2502500116825104,0.25975000858306885,0.2475000023841858,0.257999986410141,0.23662430047988892,1224156000
2010-9-9,0.26124998927116394,0.2615000009536743,0.2512499988079071,0.25450000166893005,0.23341426253318787,697748000
2010-9-10,0.2562499940395355,0.25699999928474426,0.24950000643730164,0.25174999237060547,0.230892151594162,609292000
2010-9-13,0.2562499940395355,0.2692500054836273,0.2562499940395355,0.26600000262260437,0.2439614236354828,1015792000
2010-9-14,0.26374998688697815,0.2669999897480011,0.26124998927116394,0.26350000500679016,0.24166865646839142,698536000
2010-9-15,0.26100000739097595,0.2642500102519989,0.2574999928474426,0.2639999985694885,0.2421271651983261,555572000
2010-9-16,0.2605000138282776,0.26649999618530273,0.2605000138282776,0.2642500102519989,0.24235650897026062,365280000
2010-9-17,0.2667500078678131,0.2669999897480011,0.2630000114440918,0.26374998688697815,0.24189786612987518,416884000
2010-9-20,0.26374998688697815,0.26875001192092896,0.26124998927116394,0.26774999499320984,0.24556651711463928,443168000
2010-9-21,0.26625001430511475,0.2867499887943268,0.26625001430511475,0.28224998712539673,0.25886502861976624,1779624000
2010-9-22,0.28125,0.28725001215934753,0.27950000762939453,0.2847500145435333,0.2611579895019531,999996000
2010-9-23,0.2879999876022339,0.2994999885559082,0.2854999899864197,0.2904999852180481,0.2664315402507782,1240872000
2010-9-24,0.296999990940094,0.3075000047683716,0.29475000500679016,0.30649998784065247,0.2811060845851898,1086976000
2010-9-27,0.3087500035762787,0.3089999854564667,0.29600000381469727,0.30000001192092896,0.27514466643333435,999504000
2010-9-28,0.30024999380111694,0.3034999966621399,0.2939999997615814,0.2992500066757202,0.2744566798210144,723192000
2010-9-29,0.29649999737739563,0.3057500123977661,0.29374998807907104,0.296999990940094,0.2723931074142456,974904000
2010-9-30,0.3007499873638153,0.30425000190734863,0.28949999809265137,0.2919999957084656,0.2678074240684509,787632000
2010-10-1,0.29624998569488525,0.296750009059906,0.2815000116825104,0.2837499976158142,0.2602408826351166,999120000
2010-10-4,0.2809999883174896,0.28575000166893005,0.27524998784065247,0.2809999883174896,0.25771862268447876,749500000
2010-10-5,0.28700000047683716,0.2874999940395355,0.28224998712539673,0.28299999237060547,0.2595530152320862,753588000
2010-10-6,0.28299999237060547,0.2842499911785126,0.2667500078678131,0.2694999873638153,0.24717146158218384,1057604000
2010-10-7,0.2707499861717224,0.2709999978542328,0.25949999690055847,0.26750001311302185,0.24533727765083313,761488000
2010-10-8,0.26649999618530273,0.2737500071525574,0.2627499997615814,0.27149999141693115,0.2490057796239853,706932000
2010-10-11,0.27274999022483826,0.2750000059604645,0.26899999380111694,0.27024999260902405,0.24785944819450378,442680000
2010-10-12,0.2680000066757202,0.27674999833106995,0.265749990940094,0.27549999952316284,0.25267431139945984,605208000
2010-10-13,0.2800000011920929,0.2874999940395355,0.2770000100135803,0.28349998593330383,0.26001161336898804,968732000
2010-10-14,0.2837499976158142,0.2842499911785126,0.2777499854564667,0.27900001406669617,0.2558843791484833,599172000
2010-10-15,0.28349998593330383,0.2867499887943268,0.27900001406669617,0.28224998712539673,0.25886502861976624,639940000
2010-10-18,0.2824999988079071,0.2852500081062317,0.2775000035762787,0.2840000092983246,0.26047009229660034,448156000
2010-10-19,0.2777499854564667,0.2842499911785126,0.27549999952316284,0.28224998712539673,0.25886502861976624,866136000
2010-10-20,0.2824999988079071,0.28999999165534973,0.2775000035762787,0.28224998712539673,0.25886502861976624,763532000
2010-10-21,0.2824999988079071,0.28299999237060547,0.27300000190734863,0.2772499918937683,0.25427937507629395,1014428000
2010-10-22,0.27900001406669617,0.29725000262260437,0.2759999930858612,0.29499998688697815,0.2705587148666382,1322676000
2010-10-25,0.29725000262260437,0.30000001192092896,0.2944999933242798,0.29774999618530273,0.27308088541030884,673136000
2010-10-26,0.2942500114440918,0.30125001072883606,0.2917500138282776,0.296750009059906,0.27216386795043945,675248000
2010-10-27,0.2939999997615814,0.3019999861717224,0.2932499945163727,0.3009999990463257,0.2760615646839142,496796000
2010-10-28,0.3050000071525574,0.3059999942779541,0.2985000014305115,0.30125001072883606,0.27629101276397705,704448000
2010-10-29,0.3007499873638153,0.30375000834465027,0.29750001430511475,0.3005000054836273,0.27560311555862427,554664000
2010-11-1,0.30250000953674316,0.3072499930858612,0.2985000014305115,0.3009999990463257,0.2760615646839142,473920000
2010-11-2,0.3022499978542328,0.3122499883174896,0.3005000054836273,0.3072499930858612,0.28179386258125305,581036000
2010-11-3,0.30924999713897705,0.31150001287460327,0.30125001072883606,0.3095000088214874,0.283857524394989,671748000
2010-11-4,0.3125,0.31575000286102295,0.3095000088214874,0.3100000023841858,0.28431594371795654,700016000
2010-11-5,0.3122499883174896,0.3179999887943268,0.31075000762939453,0.3152500092983246,0.2891310453414917,735116000
2010-11-8,0.3149999976158142,0.3192499876022339,0.3125,0.3165000081062317,0.29027748107910156,605156000
2010-11-9,0.3165000081062317,0.3190000057220459,0.31299999356269836,0.31474998593330383,0.2886722981929779,633964000
2010-11-10,0.31700000166893005,0.31850001215934753,0.3125,0.31850001215934753,0.2921117842197418,521016000
2010-11-11,0.3109999895095825,0.320499986410141,0.30674999952316284,0.3152500092983246,0.2891310453414917,1089980000
2010-11-12,0.32725000381469727,0.34200000762939453,0.3257499933242798,0.33149999380111694,0.3040347397327423,2142560000
2010-11-15,0.3330000042915344,0.33774998784065247,0.3267500102519989,0.32749998569488525,0.3003661334514618,733548000
2010-11-16,0.32199999690055847,0.3264999985694885,0.31725001335144043,0.3177500069141388,0.2914239466190338,739356000
2010-11-17,0.3174999952316284,0.3267500102519989,0.31450000405311584,0.3230000138282776,0.29623889923095703,551764000
2010-11-18,0.32725000381469727,0.3362500071525574,0.32725000381469727,0.3330000042915344,0.3054104745388031,993120000
2010-11-19,0.3322499990463257,0.3449999988079071,0.3317500054836273,0.34375,0.31526967883110046,716484000
2010-11-22,0.34150001406669617,0.34599998593330383,0.3384999930858612,0.3440000116825104,0.31549906730651855,462668000
2010-11-23,0.3400000035762787,0.3434999883174896,0.3334999978542328,0.335999995470047,0.30816182494163513,457832000
2010-11-24,0.3395000100135803,0.34549999237060547,0.33924999833106995,0.34424999356269836,0.3157283663749695,397784000
2010-11-26,0.3440000116825104,0.34599998593330383,0.3400000035762787,0.3400000035762787,0.3118305206298828,143104000
2010-11-29,0.3384999930858612,0.3449999988079071,0.3370000123977661,0.34375,0.31526967883110046,468192000
2010-11-30,0.3384999930858612,0.34200000762939453,0.33399999141693115,0.3402499854564667,0.3120597004890442,720936000
2010-12-1,0.34700000286102295,0.35749998688697815,0.3465000092983246,0.3552500009536743,0.3258169889450073,626536000
2010-12-2,0.3552500009536743,0.3617500066757202,0.35499998927116394,0.359499990940094,0.32971492409706116,529316000
2010-12-3,0.3577499985694885,0.3697499930858612,0.3569999933242798,0.3697499930858612,0.3391156792640686,606044000
2010-12-6,0.3709999918937683,0.37174999713897705,0.36125001311302185,0.36274999380111694,0.3326956033706665,438424000
2010-12-7,0.3712500035762787,0.38324999809265137,0.37049999833106995,0.37450000643730164,0.34347209334373474,1026812000
2010-12-8,0.37400001287460327,0.3817499876022339,0.3712500035762787,0.3777500092983246,0.3464529812335968,613252000
2010-12-9,0.3687500059604645,0.37400001287460327,0.3634999990463257,0.3714999854564667,0.34072059392929077,942408000
2010-12-10,0.3714999854564667,0.37724998593330383,0.37049999833106995,0.3737500011920929,0.34278422594070435,451900000
2010-12-13,0.3752500116825104,0.37599998712539673,0.3632499873638153,0.3642500042915344,0.3340713381767273,609108000
2010-12-14,0.3712500035762787,0.3779999911785126,0.3642500042915344,0.3647499978542328,0.3345298767089844,755160000
2010-12-15,0.36550000309944153,0.3700000047683716,0.35624998807907104,0.3567500114440918,0.3271928131580353,624176000
2010-12-16,0.3605000078678131,0.36250001192092896,0.35624998807907104,0.35725000500679016,0.3276512324810028,631872000
2010-12-17,0.35749998688697815,0.36125001311302185,0.35324999690055847,0.359250009059906,0.3294854760169983,593156000
2010-12-20,0.3605000078678131,0.3622500002384186,0.35749998688697815,0.3577499985694885,0.3281098008155823,344088000
2010-12-21,0.36125001311302185,0.37174999713897705,0.3610000014305115,0.37174999713897705,0.34094998240470886,466952000
2010-12-22,0.3709999918937683,0.3762499988079071,0.3675000071525574,0.37575000524520874,0.3446185886859894,477988000
2010-12-23,0.37575000524520874,0.37575000524520874,0.3714999854564667,0.37299999594688416,0.3420962989330292,273784000
2010-12-27,0.3720000088214874,0.3777500092983246,0.36524999141693115,0.375,0.3439306616783142,255500000
2010-12-28,0.375,0.3774999976158142,0.3712500035762787,0.3734999895095825,0.3425549268722534,194260000
2010-12-29,0.37325000762939453,0.3762499988079071,0.3700000047683716,0.3734999895095825,0.3425549268722534,177660000
